Datetime,Water Level (m)
2023-06-12 00:00:00,0.8347677
2023-06-12 01:00:00,1.2095791
2023-06-12 02:00:00,1.4977087
2023-06-12 03:00:00,1.5206405
2023-06-12 04:00:00,1.2707303
2023-06-12 05:00:00,0.79827493
2023-06-12 06:00:00,0.2743501
2023-06-12 07:00:00,-0.2397579
2023-06-12 08:00:00,-0.5619883
2023-06-12 09:00:00,-0.652351
2023-06-12 10:00:00,-0.23763946
2023-06-12 11:00:00,0.36620623
2023-06-12 12:00:00,0.864509
2023-06-12 13:00:00,1.2582254
2023-06-12 14:00:00,1.5467398
2023-06-12 15:00:00,1.6027672
2023-06-12 16:00:00,1.3531504
2023-06-12 17:00:00,0.8641745
2023-06-12 18:00:00,0.31957567
2023-06-12 19:00:00,-0.2574812
2023-06-12 20:00:00,-0.74024
2023-06-12 21:00:00,-1.0616541
2023-06-12 22:00:00,-0.9381581
2023-06-12 23:00:00,-0.24903217
2023-06-13 00:00:00,0.45436737
2023-06-13 01:00:00,1.0109762
2023-06-13 02:00:00,1.438152
2023-06-13 03:00:00,1.717303
2023-06-13 04:00:00,1.7365937
2023-06-13 05:00:00,1.4517497
2023-06-13 06:00:00,0.9537966
2023-06-13 07:00:00,0.38726202
2023-06-13 08:00:00,-0.14995591
2023-06-13 09:00:00,-0.53653365
2023-06-13 10:00:00,-0.7046222
2023-06-13 11:00:00,-0.41895375
2023-06-13 12:00:00,0.18894103
2023-06-13 13:00:00,0.74596727
2023-06-13 14:00:00,1.1896638
2023-06-13 15:00:00,1.5135561
2023-06-13 16:00:00,1.6314027
2023-06-13 17:00:00,1.4596347
2023-06-13 18:00:00,1.0325587
2023-06-13 19:00:00,0.46278882
2023-06-13 20:00:00,-0.13199955
2023-06-13 21:00:00,-0.6187485
2023-06-13 22:00:00,-0.9652273
2023-06-13 23:00:00,-0.8749462
2023-06-14 00:00:00,-0.12815797
2023-06-14 01:00:00,0.57377106
2023-06-14 02:00:00,1.1338977
2023-06-14 03:00:00,1.5795172
2023-06-14 04:00:00,1.8639814
2023-06-14 05:00:00,1.900131
2023-06-14 06:00:00,1.630176
2023-06-14 07:00:00,1.1215667
2023-06-14 08:00:00,0.52892196
2023-06-14 09:00:00,-0.00010721956
2023-06-14 10:00:00,-0.41400194
2023-06-14 11:00:00,-0.641571
2023-06-14 12:00:00,-0.3509987
2023-06-14 13:00:00,0.30530974
2023-06-14 14:00:00,0.8674149
2023-06-14 15:00:00,1.2851039
2023-06-14 16:00:00,1.6283942
2023-06-14 17:00:00,1.739804
2023-06-14 18:00:00,1.5411292
2023-06-14 19:00:00,1.0687057
2023-06-14 20:00:00,0.45964125
2023-06-14 21:00:00,-0.1487827
2023-06-14 22:00:00,-0.6386257
2023-06-14 23:00:00,-0.94218636
2023-06-15 00:00:00,-0.65612024
2023-06-15 01:00:00,0.1106717
2023-06-15 02:00:00,0.8171195
2023-06-15 03:00:00,1.3562564
2023-06-15 04:00:00,1.8152856
2023-06-15 05:00:00,2.057467
2023-06-15 06:00:00,2.0505316
2023-06-15 07:00:00,1.7192866
2023-06-15 08:00:00,1.1568927
2023-06-15 09:00:00,0.53496486
2023-06-15 10:00:00,-0.042939495
2023-06-15 11:00:00,-0.5230654
2023-06-15 12:00:00,-0.72718614
2023-06-15 13:00:00,-0.40373155
2023-06-15 14:00:00,0.31463665
2023-06-15 15:00:00,0.88493574
2023-06-15 16:00:00,1.2766534
2023-06-15 17:00:00,1.5681233
2023-06-15 18:00:00,1.6180332
2023-06-15 19:00:00,1.3515279
2023-06-15 20:00:00,0.8288419
2023-06-15 21:00:00,0.24962638
2023-06-15 22:00:00,-0.33547077
2023-06-15 23:00:00,-0.8307099
2023-06-16 00:00:00,-1.054308
2023-06-16 01:00:00,-0.5335145
2023-06-16 02:00:00,0.28878093
2023-06-16 03:00:00,0.9689227
2023-06-16 04:00:00,1.4919587
2023-06-16 05:00:00,1.9350349
2023-06-16 06:00:00,2.1365352
2023-06-16 07:00:00,2.0070446
2023-06-16 08:00:00,1.5848967
2023-06-16 09:00:00,0.96834385
2023-06-16 10:00:00,0.32928413
2023-06-16 11:00:00,-0.22256103
2023-06-16 12:00:00,-0.68374085
2023-06-16 13:00:00,-0.7923564
2023-06-16 14:00:00,-0.2545145
2023-06-16 15:00:00,0.4424132
2023-06-16 16:00:00,0.9879864
2023-06-16 17:00:00,1.3609074
2023-06-16 18:00:00,1.5992911
2023-06-16 19:00:00,1.574089
2023-06-16 20:00:00,1.2266759
2023-06-16 21:00:00,0.6688424
2023-06-16 22:00:00,0.08474961
2023-06-16 23:00:00,-0.5112382
2023-06-17 00:00:00,-0.9384828
2023-06-17 01:00:00,-1.0012989
2023-06-17 02:00:00,-0.2814336
2023-06-17 03:00:00,0.49172604
2023-06-17 04:00:00,1.17696
2023-06-17 05:00:00,1.7100517
2023-06-17 06:00:00,2.068554
2023-06-17 07:00:00,2.1886275
2023-06-17 08:00:00,1.9407066
2023-06-17 09:00:00,1.4321096
2023-06-17 10:00:00,0.77785784
2023-06-17 11:00:00,0.14170755
2023-06-17 12:00:00,-0.4626147
2023-06-17 13:00:00,-0.8315045
2023-06-17 14:00:00,-0.79833597
2023-06-17 15:00:00,-0.06940497
2023-06-17 16:00:00,0.5995075
2023-06-17 17:00:00,1.0628546
2023-06-17 18:00:00,1.3775003
2023-06-17 19:00:00,1.5374565
2023-06-17 20:00:00,1.4103804
2023-06-17 21:00:00,0.98005605
2023-06-17 22:00:00,0.39264742
2023-06-17 23:00:00,-0.18346117
2023-06-18 00:00:00,-0.7260978
