Datetime,Water Level (m)
2023-06-12 00:00:00,1.3610708
2023-06-12 01:00:00,1.7163364
2023-06-12 02:00:00,1.8226267
2023-06-12 03:00:00,1.5861088
2023-06-12 04:00:00,1.0573593
2023-06-12 05:00:00,0.3348071
2023-06-12 06:00:00,-0.3633085
2023-06-12 07:00:00,-0.8925962
2023-06-12 08:00:00,-1.0913935
2023-06-12 09:00:00,-0.81874907
2023-06-12 10:00:00,-0.06806361
2023-06-12 11:00:00,0.70381886
2023-06-12 12:00:00,1.356746
2023-06-12 13:00:00,1.7586355
2023-06-12 14:00:00,1.8838236
2023-06-12 15:00:00,1.6804825
2023-06-12 16:00:00,1.1366621
2023-06-12 17:00:00,0.3752637
2023-06-12 18:00:00,-0.4032041
2023-06-12 19:00:00,-1.0811616
2023-06-12 20:00:00,-1.4949259
2023-06-12 21:00:00,-1.5344515
2023-06-12 22:00:00,-0.91764295
2023-06-12 23:00:00,0.017713696
2023-06-13 00:00:00,0.9258418
2023-06-13 01:00:00,1.6292881
2023-06-13 02:00:00,2.0265145
2023-06-13 03:00:00,2.1021042
2023-06-13 04:00:00,1.8073508
2023-06-13 05:00:00,1.206493
2023-06-13 06:00:00,0.43142617
2023-06-13 07:00:00,-0.30420005
2023-06-13 08:00:00,-0.89629537
2023-06-13 09:00:00,-1.1606367
2023-06-13 10:00:00,-0.9914256
2023-06-13 11:00:00,-0.3133553
2023-06-13 12:00:00,0.48862368
2023-06-13 13:00:00,1.216455
2023-06-13 14:00:00,1.7164818
2023-06-13 15:00:00,1.9188625
2023-06-13 16:00:00,1.8003598
2023-06-13 17:00:00,1.312778
2023-06-13 18:00:00,0.59293103
2023-06-13 19:00:00,-0.2075557
2023-06-13 20:00:00,-0.9265053
2023-06-13 21:00:00,-1.3953986
2023-06-13 22:00:00,-1.4814888
2023-06-13 23:00:00,-0.8705338
2023-06-14 00:00:00,0.14488317
2023-06-14 01:00:00,1.0697427
2023-06-14 02:00:00,1.7760388
2023-06-14 03:00:00,2.1686018
2023-06-14 04:00:00,2.2669148
2023-06-14 05:00:00,1.9926682
2023-06-14 06:00:00,1.3919415
2023-06-14 07:00:00,0.5915278
2023-06-14 08:00:00,-0.18283935
2023-06-14 09:00:00,-0.7937462
2023-06-14 10:00:00,-1.1154909
2023-06-14 11:00:00,-0.97936136
2023-06-14 12:00:00,-0.24919955
2023-06-14 13:00:00,0.6029433
2023-06-14 14:00:00,1.3487917
2023-06-14 15:00:00,1.8332592
2023-06-14 16:00:00,2.0241082
2023-06-14 17:00:00,1.8932416
2023-06-14 18:00:00,1.365612
2023-06-14 19:00:00,0.58826745
2023-06-14 20:00:00,-0.26315397
2023-06-14 21:00:00,-0.9894063
2023-06-14 22:00:00,-1.4428804
2023-06-14 23:00:00,-1.3977585
2023-06-15 00:00:00,-0.5632391
2023-06-15 01:00:00,0.42768955
2023-06-15 02:00:00,1.378573
2023-06-15 03:00:00,2.044278
2023-06-15 04:00:00,2.4056363
2023-06-15 05:00:00,2.4537168
2023-06-15 06:00:00,2.0888
2023-06-15 07:00:00,1.4064271
2023-06-15 08:00:00,0.5399547
2023-06-15 09:00:00,-0.2902001
2023-06-15 10:00:00,-0.927461
2023-06-15 11:00:00,-1.2949535
2023-06-15 12:00:00,-1.1093156
2023-06-15 13:00:00,-0.27733028
2023-06-15 14:00:00,0.6291689
2023-06-15 15:00:00,1.3833302
2023-06-15 16:00:00,1.816657
2023-06-15 17:00:00,1.9253552
2023-06-15 18:00:00,1.7095428
2023-06-15 19:00:00,1.1115532
2023-06-15 20:00:00,0.30022284
2023-06-15 21:00:00,-0.52498734
2023-06-15 22:00:00,-1.2214866
2023-06-15 23:00:00,-1.6036686
2023-06-16 00:00:00,-1.3672527
2023-06-16 01:00:00,-0.33664632
2023-06-16 02:00:00,0.69082046
2023-06-16 03:00:00,1.6038635
2023-06-16 04:00:00,2.2022018
2023-06-16 05:00:00,2.504003
2023-06-16 06:00:00,2.4482174
2023-06-16 07:00:00,1.9452611
2023-06-16 08:00:00,1.1551883
2023-06-16 09:00:00,0.2421608
2023-06-16 10:00:00,-0.5718345
2023-06-16 11:00:00,-1.1786712
2023-06-16 12:00:00,-1.4317776
2023-06-16 13:00:00,-1.0423424
2023-06-16 14:00:00,-0.09332484
2023-06-16 15:00:00,0.8261608
2023-06-16 16:00:00,1.5286558
2023-06-16 17:00:00,1.8752578
2023-06-16 18:00:00,1.9048737
2023-06-16 19:00:00,1.5788196
2023-06-16 20:00:00,0.90939486
2023-06-16 21:00:00,0.071669616
2023-06-16 22:00:00,-0.74141836
2023-06-16 23:00:00,-1.3696506
2023-06-17 00:00:00,-1.6212574
2023-06-17 01:00:00,-1.1364746
2023-06-17 02:00:00,-0.05082458
2023-06-17 03:00:00,0.98908573
2023-06-17 04:00:00,1.8728513
2023-06-17 05:00:00,2.4157562
2023-06-17 06:00:00,2.6085038
2023-06-17 07:00:00,2.3965666
2023-06-17 08:00:00,1.758149
2023-06-17 09:00:00,0.88252825
2023-06-17 10:00:00,-0.027008815
2023-06-17 11:00:00,-0.8390547
2023-06-17 12:00:00,-1.398269
2023-06-17 13:00:00,-1.5314785
2023-06-17 14:00:00,-0.88866675
2023-06-17 15:00:00,0.16494943
2023-06-17 16:00:00,1.0270213
2023-06-17 17:00:00,1.6127075
2023-06-17 18:00:00,1.85027
2023-06-17 19:00:00,1.7516024
2023-06-17 20:00:00,1.2926306
2023-06-17 21:00:00,0.56068826
2023-06-17 22:00:00,-0.27850312
2023-06-17 23:00:00,-1.0430571
2023-06-18 00:00:00,-1.5708568
